week_start,agora-rtc-sdk-ng,agora-rtm-sdk,agora-rtc-react,react-native-agora
2020-09-21,2443,2778,,1397
2020-09-28,2812,2990,,1669
2020-10-05,3521,4078,,1533
2020-10-12,3963,3945,,1214
2020-10-19,3814,4119,,2104
2020-10-26,3851,3819,,1591
2020-11-02,3639,3931,,1837
2020-11-09,3839,3841,,1945
2020-11-16,3795,3897,,1927
2020-11-23,3682,3587,,1646
2020-11-30,3843,3565,,2129
2020-12-07,3745,6604,,2178
2020-12-14,4138,3785,,2369
2020-12-21,3811,2856,,1659
2020-12-28,2276,1810,,1450
2021-01-04,4590,4310,,1687
2021-01-11,5420,3233,,2144
2021-01-18,5040,3487,,2426
2021-01-25,5340,3660,,2348
2021-02-01,6270,3905,,2366
2021-02-08,6898,4256,,2090
2021-02-15,6990,3749,,2453
2021-02-22,7327,3968,,2393
2021-03-01,7119,3904,,2080
2021-03-08,6727,4252,,2545
2021-03-15,8030,4049,,2658
2021-03-22,10003,4014,,2683
2021-03-29,6838,3480,,2542
2021-04-05,7125,3766,,2401
2021-04-12,8146,3891,,2387
2021-04-19,8905,4047,,3010
2021-04-26,8512,3900,,3059
2021-05-03,7524,3662,,3315
2021-05-10,8447,4354,,3614
2021-05-17,9246,4489,,3556
2021-05-24,8992,4792,,3791
2021-05-31,9154,5127,,3529
2021-06-07,10402,4967,,3413
2021-06-14,10642,4572,,3671
2021-06-21,10699,4305,,4130
2021-06-28,10656,4988,,3534
2021-07-05,10609,4853,,3065
2021-07-12,11171,5484,,3690
2021-07-19,10655,4975,,3784
2021-07-26,11143,6038,,3463
2021-08-02,12052,5688,,3668
2021-08-09,14209,6328,,3398
2021-08-16,14946,6791,,3248
2021-08-23,13568,6040,,3545
2021-08-30,15488,5028,,3880
2021-09-06,15833,5602,,3397
2021-09-13,16493,5798,,4302
2021-09-20,15076,5438,,4403
2021-09-27,15602,5824,,5199
2021-10-04,15530,5798,,5536
2021-10-11,15198,5190,24,4369
2021-10-18,16498,5391,38,4905
2021-10-25,17234,5639,114,4740
2021-11-01,18708,6019,456,4270
2021-11-08,19708,7353,713,5284
2021-11-15,20415,6747,271,4381
2021-11-22,18563,6317,415,4477
2021-11-29,20623,7246,437,4167
2021-12-06,18433,6738,573,3966
2021-12-13,19106,7046,454,3968
2021-12-20,15279,6163,444,3732
2021-12-27,10416,4109,359,2344
2022-01-03,17027,5830,604,3296
2022-01-10,20533,6950,665,4297
2022-01-17,20369,7364,674,4643
2022-01-24,20978,6932,886,4478
2022-01-31,19712,5914,997,4716
2022-02-07,21525,6206,929,4999
2022-02-14,22559,6841,1049,5315
2022-02-21,22231,7025,1082,5058
2022-02-28,21670,5935,1244,5355
2022-03-07,23296,6824,1426,5165
2022-03-14,24528,7130,1416,4546
2022-03-21,24487,7376,1292,5037
2022-03-28,23489,7337,1526,5178
2022-04-04,22834,7822,1639,5020
2022-04-11,21352,6725,1797,5329
2022-04-18,22657,7529,1716,4912
2022-04-25,22814,7479,2017,5623
2022-05-02,17952,6751,1436,4622
2022-05-09,23329,8756,1970,5333
2022-05-16,23593,8952,2019,4657
2022-05-23,23700,8037,2108,5237
2022-05-30,23293,7363,2347,4748
2022-06-06,28496,9527,2514,5219
2022-06-13,27631,8819,2411,4944
2022-06-20,26115,8642,2528,5096
2022-06-27,26335,8034,2439,5507
2022-07-04,23929,7168,2151,4906
2022-07-11,23644,7012,2038,4854
2022-07-18,29396,6495,2347,4470
2022-07-25,26215,8793,2279,4931
2022-08-01,24779,8400,2223,4796
2022-08-08,23634,7965,2038,4749
2022-08-15,24316,8940,2507,4829
2022-08-22,26185,9578,3155,5364
2022-08-29,26471,8949,3224,5202
2022-09-05,25928,9711,2855,5173
2022-09-12,27887,10063,3888,6091
2022-09-19,27152,9393,3118,6397
2022-09-26,27367,8236,3331,5836
2022-10-03,25885,7321,2812,5441
2022-10-10,26050,8657,3073,5064
2022-10-17,27186,8526,3141,5217
2022-10-24,27917,8592,3590,5324
2022-10-31,25651,8000,3002,4907
2022-11-07,29580,9199,3539,5988
2022-11-14,30519,9226,3333,5899
2022-11-21,22752,7746,2851,4829
2022-11-28,37164,8807,3192,4809
2022-12-05,27582,8798,3748,4459
2022-12-12,28917,8814,3574,4887
2022-12-19,22213,7400,2746,4235
2022-12-26,12637,4445,1662,2502
2023-01-02,20717,6995,2195,4100
2023-01-09,26137,9494,3469,5081
2023-01-16,27707,9468,4079,4862
2023-01-23,25291,8120,2931,4853
2023-01-30,27193,9041,3292,4862
2023-02-06,28848,10297,3729,6072
2023-02-13,28465,8825,3511,5255
2023-02-20,28527,9312,3587,4679
2023-02-27,30720,9396,3918,4759
2023-03-06,29245,10552,3159,4438
2023-03-13,29810,9840,4021,4969
2023-03-20,31332,9453,3439,4626
2023-03-27,30415,9347,4625,3871
2023-04-03,27496,8891,3940,3001
2023-04-10,27849,9435,4448,3924
2023-04-17,30362,9743,4053,3698
2023-04-24,29349,8801,3985,4278
2023-05-01,28301,7489,3634,3750
2023-05-08,28700,8587,4576,4513
2023-05-15,27473,9386,4854,5474
2023-05-22,29175,10848,4955,5099
2023-05-29,26652,9221,3951,4847
2023-06-05,28008,9323,5184,5594
2023-06-12,28481,9832,4754,5733
2023-06-19,26015,9918,4309,5626
2023-06-26,25031,8198,4039,5199
2023-07-03,26345,8442,4037,5129
2023-07-10,28713,9314,3940,5392
2023-07-17,28427,8846,3913,4924
2023-07-24,28491,8808,4646,4577
2023-07-31,28457,8035,4308,4887
2023-08-07,28007,7616,3953,3732
2023-08-14,28478,9176,3710,4588
2023-08-21,28200,7959,4564,4884
2023-08-28,26963,7740,4514,5169
2023-09-04,28755,8665,5515,3620
2023-09-11,29739,9043,4270,4707
2023-09-18,30189,9321,4730,4280
2023-09-25,28721,9256,4991,4811
2023-10-02,33001,8550,4539,4345
2023-10-09,35471,9102,4974,5064
2023-10-16,38956,11017,4987,5624
2023-10-23,40828,13004,4021,4505
2023-10-30,32937,11790,3337,3467
2023-11-06,48532,10522,5025,4770
2023-11-13,49836,8312,4006,5014
2023-11-20,39464,9074,3984,5490
2023-11-27,55075,9657,3883,4840
2023-12-04,64804,9509,5167,6236
2023-12-11,47166,8983,5482,6615
2023-12-18,29999,9063,5062,5497
2023-12-25,15662,5323,2323,2200
2024-01-01,26568,6580,3064,4992
2024-01-08,34264,9614,5779,5788
2024-01-15,36496,9903,6429,6022
2024-01-22,43145,9533,6149,6151
2024-01-29,38215,10748,7318,7054
2024-02-05,38442,9557,8962,6815
2024-02-12,37130,9662,8772,6711
2024-02-19,41908,10266,8949,6315
2024-02-26,41719,9674,9678,6162
2024-03-04,43862,10111,10247,5784
2024-03-11,40284,9737,8004,5971
2024-03-18,42768,9085,7882,6222
2024-03-25,38747,8412,8485,4420
2024-04-01,38203,7925,9068,5932
2024-04-08,37785,8018,8658,5079
2024-04-15,40170,8198,8604,6026
2024-04-22,38671,7811,8539,5376
2024-04-29,31784,6647,6514,5200
2024-05-06,37025,7290,7527,5106
2024-05-13,42621,7843,9040,5424
2024-05-20,40062,7892,9839,4965
2024-05-27,35965,8243,9873,5155
2024-06-03,38648,8303,10992,5870
2024-06-10,37966,7598,10940,5671
2024-06-17,34231,7066,10171,5268
2024-06-24,33233,7640,7784,5147
2024-07-01,33361,8680,8898,5799
2024-07-08,35540,9650,9970,6800
2024-07-15,32466,8383,8325,5214
2024-07-22,36284,9131,9522,6597
2024-07-29,35826,10202,9178,6466
2024-08-05,34863,8735,8731,5881
2024-08-12,32843,7379,7639,5861
2024-08-19,36759,8849,9030,6068
2024-08-26,38147,9409,10202,6834
2024-09-02,36746,8512,9761,5647
2024-09-09,42474,9155,11143,7100
2024-09-16,39363,9114,10904,6640
2024-09-23,37580,9674,10706,6290
2024-09-30,37440,10023,11295,6797
2024-10-07,41670,10073,10714,6678
2024-10-14,39990,10063,11271,6701
2024-10-21,44905,11146,13132,6693
2024-10-28,41226,8343,10922,5461
2024-11-04,42626,9332,11297,7151
2024-11-11,43522,8017,12792,6663
2024-11-18,45088,8107,12312,7767
2024-11-25,40784,8402,12892,6838
2024-12-02,45726,7571,14642,6005
2024-12-09,45110,8078,12665,7057
2024-12-16,44637,8396,13794,6373
2024-12-23,22397,5232,7917,2234
2024-12-30,17765,4093,4208,2967
2025-01-06,40684,7583,11342,6862
2025-01-13,44134,7956,12835,6730
2025-01-20,50628,8335,15816,6370
2025-01-27,47508,8112,15615,6450
2025-02-03,53744,8645,17397,7171
2025-02-10,50690,8537,14675,7270
2025-02-17,47295,7936,16450,7113
2025-02-24,49638,8836,15503,6712
2025-03-03,49039,9497,16173,7075
2025-03-10,50497,10472,16848,6815
2025-03-17,48311,10810,17493,6904
2025-03-24,52988,12138,21101,6177
2025-03-31,50298,10866,16920,6031
2025-04-07,62718,10085,17339,6305
2025-04-14,59297,13027,22923,5814
2025-04-21,59089,12054,25354,6048
2025-04-28,52206,10790,21383,4956
2025-05-05,50742,12170,18817,6180
2025-05-12,66317,12950,23584,6997
2025-05-19,59173,11074,24720,6791
2025-05-26,56421,10952,23656,5268
2025-06-02,56959,11544,19625,4337
2025-06-09,59907,11715,19784,4605
2025-06-16,60960,12830,21936,5422
2025-06-23,74005,12343,21160,5136
2025-06-30,54143,10919,16485,5603
2025-07-07,56608,10619,18092,6308
2025-07-14,58201,11523,20077,5750
2025-07-21,55856,12217,18994,5734
2025-07-28,55238,12782,18239,5946
2025-08-04,59300,14860,18403,5844
2025-08-11,55326,11321,19325,6375
2025-08-18,57386,13918,19516,7101
2025-08-25,57881,14463,19630,5404
2025-09-01,56220,14046,18297,5715
2025-09-08,70621,24182,29074,5622
2025-09-15,76797,30721,31417,6415
2025-09-22,73173,25421,30113,6006
2025-09-29,67445,24730,31642,6309
2025-10-06,74178,25690,32044,6859
2025-10-13,77045,28502,32385,6989
2025-10-20,63552,22560,31518,6030
2025-10-27,77747,29115,30652,7629
2025-11-03,78449,27718,28597,7619
2025-11-10,72533,22518,24043,7806
2025-11-17,74937,24920,26181,8014
2025-11-24,59697,20534,22176,8539
2025-12-01,71117,24529,27974,10641
2025-12-08,74616,25448,26791,11164
2025-12-15,77450,30385,31948,11106
2025-12-22,40161,11301,12741,6315
2025-12-29,34827,8621,9653,5995
2026-01-05,73282,23293,25237,11071
2026-01-12,78397,29038,29600,12842
2026-01-19,77610,27481,28236,12402
2026-01-26,76608,25438,26346,11842
2026-02-02,82509,30363,28211,13391
2026-02-09,83035,29950,30090,12728
2026-02-16,86772,33967,33551,12356
2026-02-23,99671,31218,33665,14268
2026-03-02,109990,31329,33460,19245
2026-03-09,114885,31137,33046,28762
2026-03-16,102753,28466,29175,25263
2026-03-23,109593,32774,28477,31611
2026-03-30,106221,29149,27454,32351
2026-04-06,110121,30916,30007,28319
2026-04-13,117429,33682,34185,40625
2026-04-20,122772,38742,35630,39334
2026-04-27,114125,26868,28917,40044
2026-05-04,108916,32048,32971,42785
2026-05-11,113311,33039,31781,29727
2026-05-18,120746,34285,33559,22824
2026-05-25,119169,32283,32549,23223
2026-06-01,45941,12679,12885,9103
